project,event,sample,fish,total,weight,floy,tag_applied,tag_recapture,species
LEM_IS17_RBC,0,102,1,622,3000,10340,1,0,carp
LEM_IS17_RBC,0,102,2,505,1500,10333,1,0,carp
LEM_IS17_RBC,0,102,3,396,500,10208,1,0,carp
LEM_IS17_RBC,0,102,4,648,3000,10292,1,0,carp
LEM_IS17_RBC,0,102,5,680,3500,10226,1,0,carp
LEM_IS17_RBC,0,102,6,527,2000,10265,1,0,hybrid
LEM_IS17_RBC,0,102,7,609,2500,10240,1,0,carp
LEM_IS17_RBC,0,102,8,575,2500,10277,1,0,carp
LEM_IS17_RBC,0,102,9,462,500,10293,1,0,carp
LEM_IS17_RBC,0,103,10,470,1000,10201,1,0,carp
LEM_IS17_RBC,0,103,11,398,1000,10213,1,0,carp
LEM_IS17_RBC,0,103,12,439,1500,10205,1,0,hybrid
LEM_IS17_RBC,0,103,13,607,3000,10221,1,0,carp
LEM_IS17_RBC,0,103,14,526,2000,10206,1,0,carp
LEM_IS17_RBC,0,103,15,519,1750,10222,1,0,carp
LEM_IS17_RBC,0,103,16,555,2000,10203,1,0,carp
LEM_IS17_RBC,0,103,17,535,2000,10242,1,0,carp
LEM_IS17_RBC,0,103,18,454,1500,10218,1,0,carp
LEM_IS17_RBC,0,103,19,522,1750,10210,1,0,carp
LEM_IS17_RBC,0,103,20,501,1750,10264,1,0,carp
LEM_IS17_RBC,1,3,21,423,1250,,0,0,carp
LEM_IS17_RBC,1,3,22,445,1400,,0,0,carp
LEM_IS17_RBC,1,4,23,634,3600,,0,0,carp
LEM_IS17_RBC,1,4,24,683,4200,,0,0,carp
LEM_IS17_RBC,1,4,25,577,2250,,0,0,carp
LEM_IS17_RBC,1,4,26,631,3000,,0,0,carp
LEM_IS17_RBC,1,4,27,470,1800,,0,0,carp
LEM_IS17_RBC,1,4,28,613,3400,,0,0,carp
LEM_IS17_RBC,1,4,29,658,3700,,0,0,carp
LEM_IS17_RBC,1,4,30,519,2000,,0,0,carp
LEM_IS17_RBC,1,4,31,713,4500,,0,0,carp
LEM_IS17_RBC,1,4,32,659,3600,,0,0,carp
LEM_IS17_RBC,1,4,33,560,2100,,0,0,carp
LEM_IS17_RBC,1,4,34,504,1800,,0,0,carp
LEM_IS17_RBC,1,4,35,513,1800,,0,0,carp
LEM_IS17_RBC,1,4,36,625,3000,,0,0,carp
LEM_IS17_RBC,1,4,37,674,4500,,0,0,carp
LEM_IS17_RBC,1,4,38,642,3900,,0,0,carp
LEM_IS17_RBC,1,4,39,587,2750,,0,0,carp
LEM_IS17_RBC,1,4,40,552,2400,,0,0,carp
LEM_IS17_RBC,1,4,41,552,2250,,0,0,carp
LEM_IS17_RBC,1,4,42,644,3500,,0,0,carp
LEM_IS17_RBC,1,4,43,630,3500,,0,0,carp
LEM_IS17_RBC,1,4,44,653,3700,,0,0,carp
LEM_IS17_RBC,1,5,45,360,750,,0,0,carp
LEM_IS17_RBC,1,6,46,485,1400,,0,0,carp
LEM_IS17_RBC,1,6,47,698,4750,,0,0,carp
LEM_IS17_RBC,1,6,48,327,750,,0,0,carp
LEM_IS17_RBC,1,6,49,303,600,,0,0,carp
LEM_IS17_RBC,1,9,50,607,2500,10221,0,1,carp
LEM_IS17_RBC,1,9,51,538,1800,,0,0,carp
LEM_IS17_RBC,1,9,52,624,3000,,0,0,carp
LEM_IS17_RBC,1,9,53,517,1750,,0,0,hybrid
LEM_IS17_RBC,1,9,54,583,2750,,0,0,carp
LEM_IS17_RBC,1,9,55,553,2500,,0,0,carp
LEM_IS17_RBC,1,9,56,549,2500,,0,0,carp
LEM_IS17_RBC,1,9,57,574,2750,,0,0,hybrid
LEM_IS17_RBC,1,9,58,442,1500,,0,0,carp
LEM_IS17_RBC,1,9,59,269,600,,0,0,carp
LEM_IS17_RBC,1,9,60,535,2400,,0,0,carp
LEM_IS17_RBC,1,10,61,256,250,,0,0,carp
LEM_IS17_RBC,1,12,62,507,1500,,0,0,hybrid
LEM_IS17_RBC,1,12,63,617,1600,,0,0,carp
LEM_IS17_RBC,1,12,64,611,2500,,0,0,carp
LEM_IS17_RBC,1,12,65,530,2000,,0,0,hybrid
LEM_IS17_RBC,1,12,66,581,2500,,0,0,carp
LEM_IS17_RBC,1,12,67,569,2200,,0,0,carp
LEM_IS17_RBC,1,12,68,547,1900,,0,0,carp
LEM_IS17_RBC,1,12,69,563,2400,,0,0,carp
LEM_IS17_RBC,1,12,70,538,2000,,0,0,carp
LEM_IS17_RBC,1,12,71,727,5250,,0,0,carp
LEM_IS17_RBC,1,12,72,603,2900,,0,0,carp
LEM_IS17_RBC,1,12,73,627,3000,,0,0,carp
LEM_IS17_RBC,1,12,74,648,3500,,0,0,carp
LEM_IS17_RBC,1,12,75,569,2700,,0,0,carp
LEM_IS17_RBC,1,12,76,547,2250,,0,0,carp
LEM_IS17_RBC,1,12,77,588,3000,,0,0,carp
LEM_IS17_RBC,1,12,78,611,3500,,0,0,carp
LEM_IS17_RBC,1,12,79,580,2700,,0,0,carp
LEM_IS17_RBC,1,12,80,405,1400,,0,0,carp
LEM_IS17_RBC,1,12,81,562,2500,,0,0,carp
LEM_IS17_RBC,1,12,82,582,2750,,0,0,carp
LEM_IS17_RBC,1,12,83,549,2250,,0,0,carp
LEM_IS17_RBC,1,12,84,576,2500,,0,0,carp
LEM_IS17_RBC,1,12,85,411,1000,,0,0,carp
LEM_IS17_RBC,1,15,86,667,4000,,0,0,carp
LEM_IS17_RBC,1,15,87,545,2000,,0,0,carp
LEM_IS17_RBC,1,15,88,695,5500,,0,0,carp
LEM_IS17_RBC,1,15,89,645,3500,,0,0,carp
LEM_IS17_RBC,1,15,90,653,4500,,0,0,carp
LEM_IS17_RBC,1,15,91,573,3500,,0,0,carp
LEM_IS17_RBC,1,15,92,585,3500,,0,0,carp
LEM_IS17_RBC,1,15,93,598,2500,,0,0,carp
LEM_IS17_RBC,1,15,94,487,1500,,0,0,carp
LEM_IS17_RBC,1,15,95,430,2000,,0,0,carp
LEM_IS17_RBC,1,15,96,611,4250,,0,0,carp
LEM_IS17_RBC,1,15,97,693,5500,,0,0,carp
LEM_IS17_RBC,1,15,98,593,3500,,0,0,carp
LEM_IS17_RBC,1,15,99,570,3750,,0,0,carp
LEM_IS17_RBC,1,15,100,630,4000,,0,0,carp
LEM_IS17_RBC,1,15,101,667,5250,,0,0,carp
LEM_IS17_RBC,1,15,102,347,1750,,0,0,carp
LEM_IS17_RBC,1,15,103,593,4000,,0,0,carp
LEM_IS17_RBC,1,15,104,716,6000,,0,0,carp
LEM_IS17_RBC,1,15,105,640,4500,,0,0,carp
LEM_IS17_RBC,1,15,106,580,3500,,0,0,carp
LEM_IS17_RBC,1,15,107,585,3500,,0,0,carp
LEM_IS17_RBC,1,15,108,632,4000,,0,0,carp
LEM_IS17_RBC,1,15,109,500,2500,,0,0,carp
LEM_IS17_RBC,1,15,110,655,5000,,0,0,carp
LEM_IS17_RBC,1,15,111,492,2500,,0,0,carp
LEM_IS17_RBC,1,15,112,442,2000,,0,0,carp
LEM_IS17_RBC,1,15,113,615,4000,,0,0,carp
LEM_IS17_RBC,1,15,114,658,5000,,0,0,carp
LEM_IS17_RBC,1,15,115,438,2500,,0,0,carp
LEM_IS17_RBC,1,15,116,629,3750,,0,0,carp
LEM_IS17_RBC,1,15,117,650,4750,,0,0,carp
LEM_IS17_RBC,1,15,118,648,5000,,0,0,carp
LEM_IS17_RBC,1,15,119,616,4000,,0,0,carp
LEM_IS17_RBC,1,15,120,570,3500,,0,0,carp
LEM_IS17_RBC,1,15,121,571,3500,,0,0,carp
LEM_IS17_RBC,1,15,122,573,3500,,0,0,carp
LEM_IS17_RBC,1,17,123,692,4000,,0,0,carp
LEM_IS17_RBC,1,17,124,618,3500,,0,0,carp
LEM_IS17_RBC,1,17,125,529,2000,,0,0,carp
LEM_IS17_RBC,1,17,126,609,,,0,0,carp
LEM_IS17_RBC,1,17,127,687,,,0,0,carp
LEM_IS17_RBC,1,17,128,512,,,0,0,carp
LEM_IS17_RBC,1,17,129,635,,,0,0,carp
LEM_IS17_RBC,1,17,130,482,,,0,0,hybrid
LEM_IS17_RBC,1,17,131,580,,,0,0,carp
LEM_IS17_RBC,1,17,132,533,,,0,0,carp
LEM_IS17_RBC,1,17,133,608,,,0,0,carp
LEM_IS17_RBC,1,17,134,535,,,0,0,carp
LEM_IS17_RBC,1,17,135,613,,,0,0,carp
LEM_IS17_RBC,1,17,136,570,,,0,0,carp
LEM_IS17_RBC,1,17,137,346,,,0,0,carp
LEM_IS17_RBC,1,17,138,530,,,0,0,carp
LEM_IS17_RBC,1,17,139,601,,,0,0,carp
LEM_IS17_RBC,1,17,140,640,,,0,0,carp
LEM_IS17_RBC,1,17,141,402,,,0,0,carp
LEM_IS17_RBC,1,18,142,518,,,0,0,hybrid
LEM_IS17_RBC,1,18,143,334,,,0,0,carp
LEM_IS17_RBC,1,18,144,506,,,0,0,carp
LEM_IS17_RBC,1,18,145,496,,,0,0,carp
LEM_IS17_RBC,1,18,146,496,,,0,0,carp
LEM_IS17_RBC,1,34,157,632,,,0,0,carp
LEM_IS17_RBC,1,34,158,610,,,0,0,carp
LEM_IS17_RBC,1,34,159,787,,,0,0,carp
LEM_IS17_RBC,1,34,160,600,,,0,0,carp
LEM_IS17_RBC,1,34,161,563,,,0,0,carp
LEM_IS17_RBC,1,34,162,498,,,0,0,carp
LEM_IS17_RBC,1,34,163,640,,,0,0,carp
LEM_IS17_RBC,1,34,164,620,,,0,0,carp
LEM_IS17_RBC,1,34,165,583,,,0,0,carp
LEM_IS17_RBC,1,34,166,532,,,0,0,carp
LEM_IS17_RBC,1,34,167,581,,,0,0,carp
LEM_IS17_RBC,1,34,168,565,,,0,0,carp
LEM_IS17_RBC,1,36,169,626,,,0,0,carp
LEM_IS17_RBC,1,37,170,655,,,0,0,carp
LEM_IS17_RBC,1,37,171,576,,,0,0,carp
LEM_IS17_RBC,1,37,172,670,,,0,0,carp
LEM_IS17_RBC,2,39,173,609,,,0,0,carp
LEM_IS17_RBC,2,39,174,585,,,0,0,carp
LEM_IS17_RBC,2,39,175,633,,,0,0,carp
LEM_IS17_RBC,2,39,176,576,,,0,0,carp
LEM_IS17_RBC,2,39,177,655,,,0,0,carp
LEM_IS17_RBC,2,39,178,621,,,0,0,carp
LEM_IS17_RBC,2,39,179,590,,,0,0,carp
LEM_IS17_RBC,2,39,180,618,,,0,0,carp
LEM_IS17_RBC,2,39,181,629,,,0,0,carp
LEM_IS17_RBC,2,39,182,589,,,0,0,carp
LEM_IS17_RBC,2,39,183,621,,,0,0,carp
LEM_IS17_RBC,2,39,184,676,,,0,0,carp
LEM_IS17_RBC,2,39,185,650,,,0,0,carp
LEM_IS17_RBC,2,39,186,544,,,0,0,carp
LEM_IS17_RBC,2,39,187,489,,,0,0,hybrid
LEM_IS17_RBC,2,39,188,459,,,0,0,carp
LEM_IS17_RBC,2,39,189,559,,,0,0,carp
LEM_IS17_RBC,2,39,190,583,,,0,0,carp
LEM_IS17_RBC,2,39,191,641,,,0,0,carp
LEM_IS17_RBC,2,39,192,604,,,0,0,carp
LEM_IS17_RBC,2,39,193,480,,,0,0,carp
LEM_IS17_RBC,2,39,194,630,,,0,0,carp
LEM_IS17_RBC,2,39,195,503,,,0,0,carp
LEM_IS17_RBC,2,39,196,640,,,0,0,carp
LEM_IS17_RBC,2,39,197,590,,,0,0,carp
LEM_IS17_RBC,2,39,198,626,,,0,0,carp
LEM_IS17_RBC,2,39,199,704,,,0,0,carp
LEM_IS17_RBC,2,39,200,601,,,0,0,carp
LEM_IS17_RBC,2,39,201,605,,,0,0,carp
LEM_IS17_RBC,2,39,202,526,,,0,0,carp
LEM_IS17_RBC,2,39,203,627,,,0,0,carp
LEM_IS17_RBC,2,40,204,591,,,0,0,carp
LEM_IS17_RBC,2,40,205,532,,,0,0,carp
LEM_IS17_RBC,2,41,206,596,,,0,0,carp
LEM_IS17_RBC,2,41,207,601,,,0,0,carp
LEM_IS17_RBC,2,41,208,718,,,0,0,carp
LEM_IS17_RBC,2,41,209,625,,,0,0,carp
LEM_IS17_RBC,2,41,210,633,,,0,0,carp
LEM_IS17_RBC,2,41,211,623,,,0,0,carp
LEM_IS17_RBC,2,41,212,652,,,0,0,carp
LEM_IS17_RBC,2,41,213,608,,,0,0,carp
LEM_IS17_RBC,2,41,214,689,,,0,0,carp
LEM_IS17_RBC,2,41,215,592,,,0,0,carp
LEM_IS17_RBC,2,41,216,600,,,0,0,carp
LEM_IS17_RBC,2,41,217,661,,,0,0,carp
LEM_IS17_RBC,2,41,218,613,,,0,0,carp
LEM_IS17_RBC,2,41,219,714,,,0,0,carp
LEM_IS17_RBC,2,41,220,591,,,0,0,carp
LEM_IS17_RBC,2,41,221,593,,,0,0,carp
LEM_IS17_RBC,2,41,222,642,,,0,0,carp
LEM_IS17_RBC,2,41,223,584,,,0,0,carp
LEM_IS17_RBC,2,41,224,586,,,0,0,carp
LEM_IS17_RBC,2,41,225,626,,,0,0,carp
LEM_IS17_RBC,2,41,226,549,,,0,0,carp
LEM_IS17_RBC,2,41,227,660,,,0,0,carp
LEM_IS17_RBC,2,41,228,547,,,0,0,carp
LEM_IS17_RBC,2,41,229,704,,,0,0,carp
LEM_IS17_RBC,2,41,230,650,,,0,0,carp
LEM_IS17_RBC,2,41,231,645,,,0,0,carp
LEM_IS17_RBC,2,41,232,548,,,0,0,carp
LEM_IS17_RBC,2,41,233,678,,,0,0,carp
LEM_IS17_RBC,2,41,234,633,,,0,0,carp
LEM_IS17_RBC,2,41,235,598,,,0,0,carp
LEM_IS17_RBC,2,41,236,594,,,0,0,carp
LEM_IS17_RBC,2,41,237,621,,,0,0,carp
LEM_IS17_RBC,2,41,238,624,,,0,0,carp
LEM_IS17_RBC,2,41,239,578,,,0,0,carp
LEM_IS17_RBC,2,41,240,675,,,0,0,carp
LEM_IS17_RBC,2,41,241,592,,,0,0,carp
LEM_IS17_RBC,2,41,242,750,,,0,0,carp
LEM_IS17_RBC,2,41,243,564,,,0,0,carp
LEM_IS17_RBC,2,41,244,697,,,0,0,carp
LEM_IS17_RBC,2,41,245,680,,,0,0,carp
LEM_IS17_RBC,2,41,246,563,,,0,0,carp
LEM_IS17_RBC,2,41,247,602,,,0,0,carp
LEM_IS17_RBC,2,41,248,626,,,0,0,carp
LEM_IS17_RBC,2,41,249,720,,,0,0,carp
LEM_IS17_RBC,2,41,250,569,,,0,0,carp
LEM_IS17_RBC,2,41,251,655,,,0,0,carp
LEM_IS17_RBC,2,41,252,629,,,0,0,carp
LEM_IS17_RBC,2,41,253,643,,,0,0,carp
LEM_IS17_RBC,2,42,254,575,,,0,0,carp
LEM_IS17_RBC,2,42,255,520,,,0,0,carp
LEM_IS17_RBC,2,42,256,562,,,0,0,carp
LEM_IS17_RBC,2,42,257,663,,,0,0,carp
LEM_IS17_RBC,2,42,258,620,,,0,0,carp
LEM_IS17_RBC,2,43,259,530,,,0,0,carp
LEM_IS17_RBC,2,43,260,573,,,0,0,carp
LEM_IS17_RBC,2,43,261,599,,,0,0,carp
LEM_IS17_RBC,2,43,262,597,,,0,0,carp
LEM_IS17_RBC,2,43,263,642,,,0,0,carp
LEM_IS17_RBC,2,43,264,594,,,0,0,carp
LEM_IS17_RBC,2,43,265,490,,,0,0,carp
LEM_IS17_RBC,2,43,266,648,,,0,0,carp
LEM_IS17_RBC,2,43,267,599,,,0,0,carp
LEM_IS17_RBC,2,43,268,672,,,0,0,carp
LEM_IS17_RBC,2,43,269,605,,,0,0,carp
LEM_IS17_RBC,2,43,270,678,,,0,0,carp
LEM_IS17_RBC,2,43,271,554,,,0,0,carp
LEM_IS17_RBC,2,43,272,667,,,0,0,carp
LEM_IS17_RBC,2,43,273,670,,,0,0,carp
LEM_IS17_RBC,2,43,274,539,,,0,0,carp
LEM_IS17_RBC,2,43,275,512,,,0,0,carp
LEM_IS17_RBC,2,43,276,655,,,0,0,carp
LEM_IS17_RBC,2,43,277,633,,,0,0,carp
LEM_IS17_RBC,2,43,278,613,,,0,0,carp
LEM_IS17_RBC,2,43,279,745,,,0,0,carp
LEM_IS17_RBC,2,43,280,664,,,0,0,carp
LEM_IS17_RBC,2,43,281,617,,,0,0,carp
LEM_IS17_RBC,2,43,282,653,,,0,0,carp
LEM_IS17_RBC,2,43,283,638,,,0,0,carp
LEM_IS17_RBC,2,43,284,611,,,0,0,carp
LEM_IS17_RBC,2,43,285,665,,,0,0,carp
LEM_IS17_RBC,2,43,286,805,,,0,0,carp
LEM_IS17_RBC,2,43,287,620,,,0,0,carp
LEM_IS17_RBC,2,43,288,613,,,0,0,carp
LEM_IS17_RBC,2,43,289,495,,,0,0,carp
LEM_IS17_RBC,2,43,290,502,,,0,0,carp
LEM_IS17_RBC,2,43,291,612,,,0,0,carp
LEM_IS17_RBC,2,43,292,538,,,0,0,carp
LEM_IS17_RBC,2,43,293,668,,,0,0,carp
LEM_IS17_RBC,2,43,294,659,,,0,0,carp
LEM_IS17_RBC,2,43,295,574,,,0,0,carp
LEM_IS17_RBC,2,43,296,580,,,0,0,carp
LEM_IS17_RBC,2,43,297,567,,,0,0,carp
LEM_IS17_RBC,2,44,298,570,,,0,0,carp
LEM_IS17_RBC,2,44,299,614,,,0,0,carp
LEM_IS17_RBC,2,44,300,638,,,0,0,carp
LEM_IS17_RBC,2,44,301,644,,,0,0,carp
LEM_IS17_RBC,2,44,302,672,,,0,0,carp
LEM_IS17_RBC,2,44,303,555,,,0,0,carp
LEM_IS17_RBC,2,44,304,642,,,0,0,carp
LEM_IS17_RBC,2,44,305,657,,,0,0,carp
LEM_IS17_RBC,2,44,306,548,,,0,0,carp
LEM_IS17_RBC,2,44,307,703,,,0,0,carp
LEM_IS17_RBC,2,44,308,605,,,0,0,carp
LEM_IS17_RBC,2,44,309,626,,,0,0,carp
LEM_IS17_RBC,2,44,310,584,,,0,0,carp
LEM_IS17_RBC,2,44,311,682,,,0,0,carp
LEM_IS17_RBC,2,44,312,540,,,0,0,carp
LEM_IS17_RBC,2,45,313,811,,,0,0,carp
LEM_IS17_RBC,2,45,314,567,,,0,0,carp
