project,event,sample,fish,total,weight,floy,tag_applied,tag_recapture,species
LEM_IS17_RBC,2,45,315,531,,,0,0,hybrid
LEM_IS17_RBC,2,45,316,564,,,0,0,carp
LEM_IS17_RBC,2,45,317,583,,,0,0,carp
LEM_IS17_RBC,2,45,318,648,,,0,0,carp
LEM_IS17_RBC,2,45,319,551,,,0,0,carp
LEM_IS17_RBC,2,45,320,592,,,0,0,carp
LEM_IS17_RBC,2,45,321,610,,,0,0,carp
LEM_IS17_RBC,2,45,322,640,,,0,0,carp
LEM_IS17_RBC,2,45,323,710,,,0,0,carp
LEM_IS17_RBC,2,45,324,617,,,0,0,carp
LEM_IS17_RBC,2,45,325,412,,,0,0,carp
LEM_IS17_RBC,2,45,326,683,,,0,0,carp
LEM_IS17_RBC,2,45,327,590,,,0,0,carp
LEM_IS17_RBC,2,45,328,678,,,0,0,carp
LEM_IS17_RBC,2,45,329,623,,,0,0,carp
LEM_IS17_RBC,2,45,330,637,,,0,0,carp
LEM_IS17_RBC,2,45,331,514,,,0,0,carp
LEM_IS17_RBC,2,45,332,647,,,0,0,carp
LEM_IS17_RBC,2,45,333,738,,,0,0,carp
LEM_IS17_RBC,2,45,334,493,,,0,0,hybrid
LEM_IS17_RBC,2,45,335,531,,,0,0,carp
LEM_IS17_RBC,2,45,336,611,,,0,0,carp
LEM_IS17_RBC,2,45,337,584,,,0,0,carp
LEM_IS17_RBC,2,45,338,623,,,0,0,carp
LEM_IS17_RBC,2,45,339,644,,,0,0,carp
LEM_IS17_RBC,2,45,340,548,,,0,0,carp
LEM_IS17_RBC,2,45,341,560,,,0,0,carp
LEM_IS17_RBC,2,45,342,510,,,0,0,carp
LEM_IS17_RBC,2,45,343,615,,,0,0,carp
LEM_IS17_RBC,2,45,344,483,,,0,0,carp
LEM_IS17_RBC,2,45,345,578,,,0,0,carp
LEM_IS17_RBC,2,45,346,628,,,0,0,carp
LEM_IS17_RBC,2,45,347,608,,,0,0,carp
LEM_IS17_RBC,2,45,348,507,,,0,0,carp
LEM_IS17_RBC,2,45,349,643,,,0,0,carp
LEM_IS17_RBC,2,45,350,514,,,0,0,carp
LEM_IS17_RBC,2,45,351,671,,,0,0,carp
LEM_IS17_RBC,2,45,352,548,,,0,0,carp
LEM_IS17_RBC,2,45,353,548,,,0,0,carp
LEM_IS17_RBC,2,45,354,726,,,0,0,carp
LEM_IS17_RBC,2,45,355,529,,,0,0,carp
LEM_IS17_RBC,2,45,356,564,,,0,0,carp
LEM_IS17_RBC,2,45,357,647,,,0,0,carp
LEM_IS17_RBC,2,45,358,517,,,0,0,carp
LEM_IS17_RBC,2,45,359,616,,,0,0,carp
LEM_IS17_RBC,2,45,360,605,,,0,0,carp
LEM_IS17_RBC,2,45,361,576,,,0,0,carp
LEM_IS17_RBC,2,45,362,570,,,0,0,carp
LEM_IS17_RBC,2,45,363,609,,,0,0,carp
LEM_IS17_RBC,2,45,364,538,,,0,0,carp
LEM_IS17_RBC,2,45,365,626,,,0,0,carp
LEM_IS17_RBC,2,45,366,629,,,0,0,carp
LEM_IS17_RBC,2,45,367,609,,,0,0,carp
LEM_IS17_RBC,2,45,368,697,,,0,0,carp
LEM_IS17_RBC,2,45,369,630,,,0,0,carp
LEM_IS17_RBC,2,45,370,605,,,0,0,carp
LEM_IS17_RBC,2,45,371,610,,,0,0,carp
LEM_IS17_RBC,2,45,372,607,,,0,0,carp
LEM_IS17_RBC,2,45,373,621,,,0,0,carp
LEM_IS17_RBC,2,45,374,685,,,0,0,carp
LEM_IS17_RBC,2,45,375,616,,,0,0,carp
LEM_IS17_RBC,2,45,376,658,,,0,0,carp
LEM_IS17_RBC,2,48,500,621,,,0,0,carp
LEM_IS17_RBC,2,48,501,630,,,0,0,carp
LEM_IS17_RBC,2,48,502,626,,,0,0,carp
LEM_IS17_RBC,2,48,503,580,,,0,0,carp
LEM_IS17_RBC,2,48,504,596,,,0,0,carp
LEM_IS17_RBC,2,48,505,500,,,0,0,hybrid
LEM_IS17_RBC,2,48,506,620,,,0,0,carp
LEM_IS17_RBC,2,48,507,687,,,0,0,carp
LEM_IS17_RBC,2,48,508,637,,,0,0,carp
LEM_IS17_RBC,2,48,509,589,,,0,0,carp
LEM_IS17_RBC,2,48,510,521,,,0,0,carp
LEM_IS17_RBC,2,49,511,503,,,0,0,carp
LEM_IS17_RBC,2,49,512,433,,,0,0,carp
LEM_IS17_RBC,2,49,513,621,,,0,0,carp
LEM_IS17_RBC,2,49,514,490,,,0,0,carp
LEM_IS17_RBC,2,49,515,557,,,0,0,carp
LEM_IS17_RBC,2,49,516,588,,,0,0,carp
LEM_IS17_RBC,2,49,517,641,,,0,0,carp
LEM_IS17_RBC,2,49,518,602,,,0,0,carp
LEM_IS17_RBC,2,49,519,627,,,0,0,carp
LEM_IS17_RBC,2,49,520,542,,,0,0,carp
LEM_IS17_RBC,2,49,521,670,,,0,0,carp
LEM_IS17_RBC,2,49,522,640,,,0,0,carp
LEM_IS17_RBC,2,49,523,674,,,0,0,carp
LEM_IS17_RBC,2,50,524,630,,,0,0,carp
LEM_IS17_RBC,2,50,525,636,,,0,0,carp
LEM_IS17_RBC,2,50,526,696,,,0,0,carp
LEM_IS17_RBC,2,50,527,667,,,0,0,carp
LEM_IS17_RBC,2,50,528,630,,,0,0,carp
LEM_IS17_RBC,2,50,529,550,,,0,0,carp
LEM_IS17_RBC,2,50,530,573,,,0,0,carp
LEM_IS17_RBC,2,50,531,631,,,0,0,carp
LEM_IS17_RBC,2,50,532,600,,,0,0,carp
LEM_IS17_RBC,2,50,533,603,,,0,0,carp
LEM_IS17_RBC,2,50,534,692,,,0,0,carp
LEM_IS17_RBC,2,50,535,803,,,0,0,carp
LEM_IS17_RBC,2,50,536,610,,,0,0,carp
LEM_IS17_RBC,2,50,537,687,,,0,0,carp
LEM_IS17_RBC,2,50,538,705,,,0,0,carp
LEM_IS17_RBC,2,50,539,660,,,0,0,carp
LEM_IS17_RBC,2,50,540,653,,,0,0,carp
LEM_IS17_RBC,2,50,541,606,,,0,0,carp
LEM_IS17_RBC,2,50,542,604,,,0,0,carp
LEM_IS17_RBC,2,50,543,600,,,0,0,carp
LEM_IS17_RBC,2,50,544,595,,,0,0,carp
LEM_IS17_RBC,2,50,545,602,,,0,0,carp
LEM_IS17_RBC,2,50,546,628,,,0,0,carp
LEM_IS17_RBC,2,50,547,709,,,0,0,carp
LEM_IS17_RBC,2,50,548,483,,,0,0,carp
LEM_IS17_RBC,2,50,549,598,,,0,0,carp
LEM_IS17_RBC,2,50,550,550,,,0,0,carp
LEM_IS17_RBC,2,50,551,639,,,0,0,carp
LEM_IS17_RBC,2,50,552,563,,,0,0,carp
LEM_IS17_RBC,2,50,553,491,,,0,0,carp
LEM_IS17_RBC,2,50,554,607,,,0,0,carp
LEM_IS17_RBC,2,50,555,673,,,0,0,carp
LEM_IS17_RBC,2,50,556,560,,,0,0,carp
LEM_IS17_RBC,2,50,557,642,,,0,0,carp
LEM_IS17_RBC,2,50,558,507,,,0,0,carp
LEM_IS17_RBC,2,51,559,653,,,0,0,carp
LEM_IS17_RBC,2,51,560,600,,,0,0,carp
LEM_IS17_RBC,2,51,561,604,,,0,0,carp
LEM_IS17_RBC,2,51,562,578,,,0,0,carp
LEM_IS17_RBC,2,51,563,718,,,0,0,carp
LEM_IS17_RBC,2,51,564,630,,,0,0,carp
LEM_IS17_RBC,2,51,565,536,,,0,0,carp
LEM_IS17_RBC,2,51,566,570,,,0,0,carp
LEM_IS17_RBC,2,51,567,455,,,0,0,carp
LEM_IS17_RBC,2,51,568,536,,,0,0,carp
LEM_IS17_RBC,2,52,569,583,,,0,0,carp
LEM_IS17_RBC,2,52,570,574,,,0,0,carp
LEM_IS17_RBC,2,52,571,615,,,0,0,carp
LEM_IS17_RBC,2,52,572,635,,,0,0,carp
LEM_IS17_RBC,2,52,573,601,,,0,0,carp
LEM_IS17_RBC,2,52,574,620,,,0,0,carp
LEM_IS17_RBC,2,52,575,652,,,0,0,carp
LEM_IS17_RBC,2,52,576,573,,,0,0,carp
LEM_IS17_RBC,2,52,577,617,,,0,0,carp
LEM_IS17_RBC,2,52,578,595,,,0,0,carp
LEM_IS17_RBC,2,52,579,600,,,0,0,carp
LEM_IS17_RBC,2,52,580,668,,,0,0,carp
LEM_IS17_RBC,2,52,581,597,,,0,0,carp
LEM_IS17_RBC,2,52,582,654,,,0,0,carp
LEM_IS17_RBC,2,52,583,668,,,0,0,carp
LEM_IS17_RBC,2,53,584,667,,,0,0,carp
LEM_IS17_RBC,2,53,585,594,,,0,0,carp
LEM_IS17_RBC,2,53,586,635,,,0,0,carp
LEM_IS17_RBC,2,53,587,695,,,0,0,carp
LEM_IS17_RBC,2,53,588,537,,,0,0,carp
LEM_IS17_RBC,2,53,589,632,,,0,0,carp
LEM_IS17_RBC,2,53,590,647,,,0,0,carp
LEM_IS17_RBC,2,53,591,620,,,0,0,carp
LEM_IS17_RBC,2,53,592,585,,,0,0,carp
LEM_IS17_RBC,2,53,593,668,,,0,0,carp
LEM_IS17_RBC,2,53,594,575,,,0,0,carp
LEM_IS17_RBC,2,53,595,619,,,0,0,carp
LEM_IS17_RBC,2,53,596,503,,,0,0,carp
LEM_IS17_RBC,2,53,597,717,,,0,0,carp
LEM_IS17_RBC,2,53,598,567,,,0,0,carp
LEM_IS17_RBC,2,53,599,627,,,0,0,carp
LEM_IS17_RBC,2,53,600,673,,,0,0,carp
LEM_IS17_RBC,2,53,601,618,,,0,0,carp
LEM_IS17_RBC,2,53,602,626,,,0,0,carp
LEM_IS17_RBC,2,53,603,633,,,0,0,carp
LEM_IS17_RBC,2,53,604,610,,,0,0,carp
LEM_IS17_RBC,2,53,605,655,,,0,0,carp
LEM_IS17_RBC,2,53,606,590,,,0,0,carp
LEM_IS17_RBC,2,53,607,638,,,0,0,carp
LEM_IS17_RBC,2,53,608,610,,,0,0,carp
LEM_IS17_RBC,2,53,609,536,,,0,0,carp
LEM_IS17_RBC,2,53,610,623,,,0,0,carp
LEM_IS17_RBC,2,53,611,587,,,0,0,carp
LEM_IS17_RBC,2,53,612,710,,,0,0,carp
LEM_IS17_RBC,2,53,613,608,,,0,0,carp
LEM_IS17_RBC,2,53,614,654,,,0,0,carp
LEM_IS17_RBC,2,53,615,582,,,0,0,carp
LEM_IS17_RBC,2,53,616,570,,,0,0,carp
LEM_IS17_RBC,2,53,617,660,,,0,0,carp
LEM_IS17_RBC,2,53,618,645,,,0,0,carp
LEM_IS17_RBC,2,53,619,612,,,0,0,carp
LEM_IS17_RBC,2,53,620,480,,,0,0,carp
LEM_IS17_RBC,2,53,621,511,,,0,0,carp
LEM_IS17_RBC,2,53,622,591,,,0,0,carp
LEM_IS17_RBC,2,56,623,660,,,0,0,carp
LEM_IS17_RBC,2,56,624,676,,,0,0,carp
LEM_IS17_RBC,2,56,625,646,,,0,0,carp
LEM_IS17_RBC,2,56,626,685,,,0,0,carp
LEM_IS17_RBC,2,56,627,610,,,0,0,carp
LEM_IS17_RBC,2,56,628,554,,,0,0,carp
LEM_IS17_RBC,2,56,629,665,,,0,0,carp
LEM_IS17_RBC,2,56,630,625,,,0,0,carp
LEM_IS17_RBC,2,56,631,722,,,0,0,carp
LEM_IS17_RBC,2,56,632,687,,,0,0,carp
LEM_IS17_RBC,2,56,633,602,,,0,0,carp
LEM_IS17_RBC,2,56,634,645,,,0,0,carp
LEM_IS17_RBC,2,56,635,603,,,0,0,carp
LEM_IS17_RBC,2,56,636,660,,,0,0,carp
LEM_IS17_RBC,2,56,637,496,,,0,0,carp
LEM_IS17_RBC,2,56,638,737,,,0,0,carp
LEM_IS17_RBC,2,56,639,608,,,0,0,carp
LEM_IS17_RBC,2,56,640,578,,,0,0,carp
LEM_IS17_RBC,2,56,641,677,,,0,0,carp
LEM_IS17_RBC,2,56,642,643,,,0,0,carp
LEM_IS17_RBC,2,56,643,728,,,0,0,carp
LEM_IS17_RBC,2,56,644,601,,,0,0,carp
LEM_IS17_RBC,2,56,645,568,,,0,0,carp
LEM_IS17_RBC,2,56,646,633,,,0,0,carp
LEM_IS17_RBC,2,56,647,624,,,0,0,carp
LEM_IS17_RBC,2,56,648,493,,,0,0,carp
LEM_IS17_RBC,2,56,649,627,,,0,0,carp
LEM_IS17_RBC,2,56,650,572,,,0,0,carp
LEM_IS17_RBC,2,56,651,643,,,0,0,carp
LEM_IS17_RBC,2,56,652,602,,,0,0,carp
LEM_IS17_RBC,2,56,653,587,,,0,0,carp
LEM_IS17_RBC,2,56,654,638,,,0,0,carp
LEM_IS17_RBC,2,56,655,495,,,0,0,carp
LEM_IS17_RBC,2,56,656,369,,,0,0,carp
LEM_IS17_RBC,2,56,657,717,,,0,0,carp
LEM_IS17_RBC,2,56,658,635,,,0,0,carp
LEM_IS17_RBC,2,56,659,603,,,0,0,carp
LEM_IS17_RBC,2,56,660,653,,,0,0,carp
LEM_IS17_RBC,2,56,661,648,,,0,0,carp
LEM_IS17_RBC,2,56,662,675,,,0,0,carp
LEM_IS17_RBC,2,56,663,664,,,0,0,carp
LEM_IS17_RBC,2,56,664,638,,,0,0,carp
LEM_IS17_RBC,2,56,665,680,,,0,0,carp
LEM_IS17_RBC,2,56,666,662,,,0,0,carp
LEM_IS17_RBC,2,56,667,608,,,0,0,carp
LEM_IS17_RBC,2,56,668,664,,,0,0,carp
LEM_IS17_RBC,2,56,669,598,,,0,0,carp
LEM_IS17_RBC,2,56,670,665,,,0,0,carp
LEM_IS17_RBC,2,56,671,681,,,0,0,carp
LEM_IS17_RBC,2,56,672,667,,,0,0,carp
LEM_IS17_RBC,2,56,673,664,,,0,0,carp
LEM_IS17_RBC,2,56,674,674,,,0,0,carp
LEM_IS17_RBC,2,56,675,597,,,0,0,carp
LEM_IS17_RBC,2,56,676,701,,,0,0,carp
LEM_IS17_RBC,2,56,677,674,,,0,0,carp
LEM_IS17_RBC,2,56,678,711,,,0,0,carp
LEM_IS17_RBC,2,56,679,597,,,0,0,carp
LEM_IS17_RBC,3,57,680,562,,,0,0,carp
LEM_IS17_RBC,3,57,681,602,,,0,0,carp
LEM_IS17_RBC,3,57,682,465,,,0,0,carp
LEM_IS17_RBC,3,57,683,683,,,0,0,carp
LEM_IS17_RBC,3,57,684,451,,,0,0,carp
LEM_IS17_RBC,3,57,685,562,,,0,0,carp
LEM_IS17_RBC,3,57,686,655,,,0,0,carp
LEM_IS17_RBC,3,57,687,532,,,0,0,carp
LEM_IS17_RBC,3,57,688,565,,,0,0,carp
LEM_IS17_RBC,3,57,689,684,,,0,0,carp
LEM_IS17_RBC,3,57,690,480,,,0,0,carp
LEM_IS17_RBC,3,57,691,524,,,0,0,carp
LEM_IS17_RBC,3,57,692,617,,,0,0,carp
LEM_IS17_RBC,3,57,693,619,,,0,0,carp
LEM_IS17_RBC,3,57,694,563,,,0,0,carp
LEM_IS17_RBC,3,57,695,490,,,0,0,carp
LEM_IS17_RBC,3,57,696,532,,,0,0,carp
LEM_IS17_RBC,3,57,697,635,,,0,0,carp
LEM_IS17_RBC,3,57,698,492,,,0,0,carp
LEM_IS17_RBC,3,57,699,558,,,0,0,carp
LEM_IS17_RBC,3,57,700,623,,,0,0,carp
LEM_IS17_RBC,3,57,701,560,,,0,0,carp
LEM_IS17_RBC,3,57,702,535,,,0,0,carp
LEM_IS17_RBC,3,57,703,510,,,0,0,carp
LEM_IS17_RBC,3,57,704,462,,,0,0,hybrid
LEM_IS17_RBC,3,60,705,624,,,0,0,carp
LEM_IS17_RBC,3,60,706,609,,,0,0,carp
LEM_IS17_RBC,3,60,707,604,,,0,0,carp
LEM_IS17_RBC,3,60,708,645,,,0,0,carp
LEM_IS17_RBC,3,60,709,584,,,0,0,carp
LEM_IS17_RBC,3,60,710,406,,,0,0,carp
LEM_IS17_RBC,3,60,711,434,,,0,0,carp
LEM_IS17_RBC,3,60,712,578,,,0,0,carp
LEM_IS17_RBC,3,60,713,498,,,0,0,carp
LEM_IS17_RBC,3,60,714,444,,,0,0,carp
LEM_IS17_RBC,3,61,715,435,,,0,0,carp
LEM_IS17_RBC,3,61,716,613,,,0,0,carp
LEM_IS17_RBC,3,61,717,649,,,0,0,carp
LEM_IS17_RBC,3,61,718,755,,,0,0,carp
LEM_IS17_RBC,3,61,719,583,,,0,0,carp
LEM_IS17_RBC,3,61,720,621,,,0,0,carp
LEM_IS17_RBC,3,61,721,605,,,0,0,carp
LEM_IS17_RBC,3,61,722,692,,,0,0,carp
LEM_IS17_RBC,3,61,723,603,,,0,0,carp
LEM_IS17_RBC,3,66,724,703,,,0,0,carp
LEM_IS17_RBC,3,67,725,385,,,0,0,goldfish
LEM_IS17_RBC,3,67,726,448,,,0,0,carp
LEM_IS17_RBC,3,67,727,745,,,0,0,carp
LEM_IS17_RBC,3,67,728,594,,,0,0,carp
LEM_IS17_RBC,3,67,729,654,,,0,0,carp
LEM_IS17_RBC,3,67,730,639,,,0,0,carp
LEM_IS17_RBC,3,67,731,432,,,0,0,hybrid
LEM_IS17_RBC,3,67,732,736,,,0,0,carp
LEM_IS17_RBC,3,69,733,592,,,0,0,carp
LEM_IS17_RBC,3,69,734,706,,,0,0,carp
LEM_IS17_RBC,3,69,735,587,,,0,0,carp
LEM_IS17_RBC,3,69,736,668,,,0,0,carp
LEM_IS17_RBC,3,69,737,654,,,0,0,carp
LEM_IS17_RBC,3,69,738,598,,,0,0,carp
LEM_IS17_RBC,3,69,739,587,,,0,0,carp
LEM_IS17_RBC,3,69,740,614,,,0,0,carp
LEM_IS17_RBC,3,69,741,732,,,0,0,carp
LEM_IS17_RBC,3,69,742,643,,,0,0,carp
LEM_IS17_RBC,3,69,743,543,,,0,0,carp
LEM_IS17_RBC,3,69,744,707,,,0,0,carp
LEM_IS17_RBC,3,69,745,615,,,0,0,carp
LEM_IS17_RBC,3,70,746,568,,,0,0,carp
LEM_IS17_RBC,3,71,747,740,,,0,0,carp
LEM_IS17_RBC,3,71,748,621,,,0,0,carp
LEM_IS17_RBC,3,71,749,546,,,0,0,carp
LEM_IS17_RBC,3,71,750,648,,,0,0,carp
LEM_IS17_RBC,3,71,751,619,,,0,0,carp
LEM_IS17_RBC,3,74,752,607,,,0,0,carp
LEM_IS17_RBC,3,74,753,657,,,0,0,carp
LEM_IS17_RBC,3,74,754,622,,,0,0,carp
LEM_IS17_RBC,3,74,755,609,,,0,0,carp
LEM_IS17_RBC,3,74,756,739,,,0,0,carp
